,ranker,player,pos,age,team_id,g,gs,mp,fg_per_mp,fga_per_mp,fg_pct,fg3_per_mp,fg3a_per_mp,fg3_pct,fg2_per_mp,fg2a_per_mp,fg2_pct,ft_per_mp,fta_per_mp,ft_pct,orb_per_mp,drb_per_mp,trb_per_mp,ast_per_mp,stl_per_mp,blk_per_mp,tov_per_mp,pf_per_mp,pts_per_mp,player_link,team_id_link
299,282,Trey Lyles,PF,24,SAS,31,21,529,3.8,8.6,.444,1.7,4.7,.362,2.1,3.9,.544,0.5,0.9,.615,2.3,9.6,11.9,2.8,0.5,0.7,1.4,2.4,9.9,/players/l/lylestr01.html,/teams/SAS/2020.html
300,283,Daryl Macon,SG,24,MIA,4,0,14,2.6,7.7,.333,2.6,5.1,.500,0.0,2.6,.000,0.0,0.0,,0.0,0.0,0.0,2.6,0.0,0.0,5.1,2.6,7.7,/players/m/maconda01.html,/teams/MIA/2020.html
301,284,Josh Magette,PG,30,ORL,4,0,12,9.0,21.0,.429,0.0,0.0,,9.0,21.0,.429,3.0,6.0,.500,3.0,6.0,9.0,6.0,6.0,0.0,9.0,0.0,21.0,/players/m/magetjo01.html,/teams/ORL/2020.html
302,285,Ian Mahinmi,C,33,WAS,11,8,227,4.6,9.7,.475,0.2,1.3,.125,4.4,8.4,.528,3.8,6.0,.632,4.9,6.0,10.9,1.6,1.1,2.4,2.7,5.6,13.2,/players/m/mahinia01.html,/teams/WAS/2020.html
303,286,Thon Maker,C,22,DET,31,3,344,3.7,7.3,.500,0.8,2.2,.381,2.8,5.1,.551,3.5,5.3,.647,2.0,4.3,6.3,1.5,0.9,1.9,1.9,4.5,11.6,/players/m/makerth01.html,/teams/DET/2020.html
304,287,Terance Mann,SG,23,LAC,22,5,203,3.7,7.4,.500,0.4,1.6,.222,3.4,5.9,.576,1.4,1.8,.800,0.5,3.9,4.4,5.0,1.1,0.5,2.1,4.6,9.2,/players/m/mannte01.html,/teams/LAC/2020.html
305,288,Boban Marjanović,C,31,DAL,15,1,143,7.8,14.9,.525,0.0,0.8,.000,7.8,14.1,.554,3.5,5.0,.700,3.8,11.3,15.1,1.8,0.5,0.8,3.0,5.8,19.1,/players/m/marjabo01.html,/teams/DAL/2020.html
306,289,Lauri Markkanen,PF,22,CHI,33,33,995,5.9,14.3,.416,2.5,7.3,.337,3.5,6.9,.500,3.5,4.3,.824,1.3,6.7,8.0,2.0,1.0,0.7,2.1,2.4,17.9,/players/m/markkla01.html,/teams/CHI/2020.html
307,290,Caleb Martin,SF,24,CHO,5,0,32,3.4,11.3,.300,0.0,3.4,.000,3.4,7.9,.429,3.4,5.6,.600,1.1,4.5,5.6,3.4,1.1,2.3,3.4,3.4,10.1,/players/m/martica02.html,/teams/CHO/2020.html
308,291,Cody Martin,SF,24,CHO,26,0,392,3.2,8.0,.402,0.6,3.1,.206,2.6,4.9,.528,2.7,3.9,.690,1.2,5.3,6.5,3.0,2.0,0.4,1.4,3.9,9.7,/players/m/martico01.html,/teams/CHO/2020.html
309,292,Kelan Martin,SF,24,MIN,12,0,174,5.2,13.9,.373,2.3,7.7,.297,2.9,6.2,.467,0.4,0.4,1.000,0.8,6.0,6.8,1.0,0.6,0.2,1.0,5.0,13.0,/players/m/martike03.html,/teams/MIN/2020.html
310,293,Frank Mason,PG,25,MIL,4,0,18,2.0,14.0,.143,2.0,8.0,.250,0.0,6.0,.000,4.0,8.0,.500,2.0,2.0,4.0,10.0,2.0,0.0,2.0,4.0,10.0,/players/m/masonfr01.html,/teams/MIL/2020.html
311,294,Garrison Mathews,SG,23,WAS,10,0,101,2.9,7.5,.381,2.5,6.8,.368,0.4,0.7,.500,2.5,2.9,.875,1.4,3.9,5.3,2.1,0.7,0.4,1.8,4.6,10.7,/players/m/mathega01.html,/teams/WAS/2020.html
312,295,Wesley Matthews,SG,33,MIL,33,33,789,4.0,9.2,.431,2.4,6.3,.380,1.6,3.0,.538,1.4,1.8,.795,0.3,3.3,3.6,2.1,1.1,0.2,1.1,2.2,11.7,/players/m/matthwe02.html,/teams/MIL/2020.html
313,296,Patrick McCaw,SF,24,TOR,12,6,319,3.4,7.2,.469,1.4,3.6,.375,2.0,3.6,.563,0.3,0.5,.750,0.8,2.5,3.3,2.5,1.7,0.1,1.8,2.3,8.5,/players/m/mccawpa01.html,/teams/TOR/2020.html
314,297,CJ McCollum,SG,28,POR,33,33,1209,8.7,19.1,.455,2.7,7.1,.376,6.0,12.1,.501,1.9,2.3,.818,0.7,3.5,4.3,3.6,0.8,0.7,2.0,2.5,21.9,/players/m/mccolcj01.html,/teams/POR/2020.html
315,298,T.J. McConnell,PG,27,IND,31,0,563,6.4,12.5,.510,0.2,0.6,.300,6.2,11.9,.522,0.9,1.1,.824,1.0,4.3,5.2,10.0,1.3,0.3,2.8,2.2,13.9,/players/m/mccontj01.html,/teams/IND/2020.html
316,299,Jalen McDaniels,PF,22,CHO,2,0,7,10.3,25.7,.400,0.0,5.1,.000,10.3,20.6,.500,0.0,0.0,,5.1,0.0,5.1,0.0,0.0,0.0,0.0,0.0,20.6,/players/m/mcdanja01.html,/teams/CHO/2020.html
317,300,Doug McDermott,PF,28,IND,33,0,697,6.2,13.1,.472,3.3,7.1,.460,2.9,6.0,.487,1.0,1.2,.792,0.8,4.0,4.9,2.0,0.2,0.2,1.2,3.3,16.6,/players/m/mcderdo01.html,/teams/IND/2020.html
319,301,JaVale McGee,C,32,LAL,33,33,541,6.9,10.8,.638,0.1,0.1,1.000,6.9,10.8,.636,1.5,2.3,.629,4.3,8.7,12.9,1.3,1.1,3.3,1.7,5.2,15.4,/players/m/mcgeeja01.html,/teams/LAL/2020.html
320,302,Rodney McGruder,SG,28,LAC,22,2,380,3.0,8.0,.381,1.5,4.8,.314,1.5,3.1,.485,0.6,1.1,.500,1.2,4.5,5.8,1.3,1.0,0.4,0.9,3.8,8.1,/players/m/mcgruro01.html,/teams/LAC/2020.html
321,303,Alfonzo McKinnie,SF,27,CLE,21,0,202,3.6,9.8,.364,1.4,4.5,.320,2.1,5.3,.400,1.2,2.0,.636,2.0,4.8,6.8,0.5,1.2,0.5,1.6,3.9,9.8,/players/m/mckinal01.html,/teams/CLE/2020.html
322,304,Jordan McLaughlin,PG,23,MIN,5,0,80,5.0,12.6,.393,1.8,6.3,.286,3.2,6.3,.500,1.8,1.8,1.000,0.5,3.6,4.1,5.4,1.8,0.0,1.8,2.3,13.5,/players/m/mclaujo01.html,/teams/MIN/2020.html
323,305,Ben McLemore,SG,26,HOU,33,8,794,4.9,12.1,.404,3.6,10.3,.352,1.3,1.8,.700,1.6,2.0,.800,0.5,3.1,3.6,1.5,1.1,0.4,1.2,3.0,15.1,/players/m/mclembe01.html,/teams/HOU/2020.html
324,306,Jordan McRae,SG,28,WAS,15,0,279,7.1,15.1,.470,2.3,5.3,.439,4.8,9.8,.487,3.0,3.6,.821,0.5,4.4,4.9,5.2,1.2,0.6,2.1,3.7,19.5,/players/m/mcraejo01.html,/teams/WAS/2020.html
325,307,Nicolò Melli,C,29,NOP,26,3,370,4.2,10.6,.394,2.2,7.3,.307,1.9,3.3,.588,2.2,2.9,.767,1.4,4.6,5.9,2.5,1.4,0.5,1.8,4.4,12.8,/players/m/mellini01.html,/teams/NOP/2020.html
326,308,De'Anthony Melton,PG,21,MEM,23,0,382,5.6,12.3,.450,1.2,3.4,.361,4.3,9.0,.484,3.3,3.9,.854,1.8,6.3,8.1,6.6,2.9,0.5,3.3,4.4,15.6,/players/m/meltode01.html,/teams/MEM/2020.html
327,309,Chimezie Metu,PF,22,SAS,9,0,34,11.6,21.2,.550,0.0,0.0,,11.6,21.2,.550,2.1,4.2,.500,8.5,8.5,16.9,2.1,1.1,3.2,1.1,1.1,25.4,/players/m/metuch01.html,/teams/SAS/2020.html
328,310,Khris Middleton,SF,28,MIL,27,24,755,9.0,18.4,.490,2.8,6.8,.408,6.2,11.6,.537,3.3,3.7,.897,1.2,6.0,7.2,4.9,1.2,0.2,2.6,3.0,24.1,/players/m/middlkh01.html,/teams/MIL/2020.html
329,311,C.J. Miles,SG,32,WAS,10,0,161,4.2,13.2,.322,2.5,7.8,.314,1.8,5.4,.333,3.4,4.5,.750,0.9,1.8,2.7,2.7,2.2,0.9,0.9,3.1,14.3,/players/m/milescj01.html,/teams/WAS/2020.html
330,312,Malcolm Miller,SF,26,TOR,18,1,108,2.0,6.3,.316,1.7,5.0,.333,0.3,1.3,.250,0.3,2.0,.167,0.3,4.3,4.7,2.3,1.3,0.7,1.0,3.3,6.0,/players/m/millema01.html,/teams/TOR/2020.html
331,313,Patty Mills,PG,31,SAS,31,1,714,6.3,13.9,.451,3.4,8.3,.415,2.8,5.6,.505,2.0,2.6,.769,0.4,2.0,2.4,3.2,1.4,0.3,1.6,2.3,17.9,/players/m/millspa02.html,/teams/SAS/2020.html
332,314,Paul Millsap,PF,34,DEN,28,28,697,6.2,12.9,.484,1.5,3.4,.462,4.7,9.6,.492,3.9,4.4,.882,2.7,5.6,8.3,2.0,1.2,1.0,1.9,3.9,17.9,/players/m/millspa01.html,/teams/DEN/2020.html
333,315,Shake Milton,SG,23,PHI,10,0,83,5.6,15.6,.361,1.7,8.2,.211,3.9,7.4,.529,3.0,3.9,.778,0.4,3.0,3.5,3.0,0.4,0.0,5.2,5.6,16.0,/players/m/miltosh01.html,/teams/PHI/2020.html
334,316,Donovan Mitchell,SG,23,UTA,32,32,1122,9.7,21.1,.458,2.3,6.4,.355,7.4,14.7,.503,4.3,5.1,.831,0.8,3.9,4.7,4.4,1.2,0.3,2.6,2.4,25.9,/players/m/mitchdo01.html,/teams/UTA/2020.html
335,317,Naz Mitrou-Long,SG,26,IND,3,0,43,5.0,13.4,.375,1.7,9.2,.182,3.3,4.2,.800,0.0,0.0,,0.0,5.0,5.0,5.9,0.8,0.8,1.7,0.8,11.7,/players/m/mitrona01.html,/teams/IND/2020.html
336,318,Adam Mokoka,G,21,CHI,1,0,3,0.0,24.0,.000,0.0,0.0,,0.0,24.0,.000,0.0,0.0,,24.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,/players/m/mokokad01.html,/teams/CHI/2020.html
337,319,Malik Monk,SG,21,CHO,34,0,691,6.4,14.5,.441,1.7,6.5,.266,4.7,8.1,.581,2.0,2.5,.813,0.7,4.3,5.0,3.8,0.8,0.4,2.3,2.6,16.6,/players/m/monkma01.html,/teams/CHO/2020.html
338,320,E'Twaun Moore,SG,30,NOP,22,3,440,7.0,16.1,.431,2.9,6.6,.432,4.1,9.5,.431,1.1,1.9,.609,1.4,4.1,5.5,2.9,1.0,0.2,1.1,2.8,17.9,/players/m/mooreet01.html,/teams/NOP/2020.html
340,321,Ja Morant,PG,20,MEM,28,28,819,8.0,17.1,.466,1.1,2.8,.397,6.9,14.3,.480,4.4,5.6,.789,0.8,3.2,4.0,8.0,1.3,0.4,3.8,2.1,21.5,/players/m/moranja01.html,/teams/MEM/2020.html
341,322,Juwan Morgan,PF,22,UTA,3,0,9,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,8.0,8.0,0.0,0.0,0.0,4.0,4.0,0.0,/players/m/morgaju01.html,/teams/UTA/2020.html
342,323,Marcus Morris,SF,30,NYK,30,30,944,6.8,15.8,.429,3.0,6.5,.459,3.8,9.3,.408,4.3,5.0,.864,1.2,5.2,6.4,1.7,0.9,0.5,1.9,3.6,20.9,/players/m/morrima03.html,/teams/NYK/2020.html
343,324,Markieff Morris,PF,30,DET,31,15,698,6.4,13.6,.470,2.7,6.7,.411,3.7,7.0,.526,1.8,2.4,.745,0.9,5.4,6.3,2.7,1.0,0.4,2.7,3.7,17.3,/players/m/morrima02.html,/teams/DET/2020.html
344,325,Monte Morris,PG,24,DEN,32,0,563,5.5,13.1,.420,1.2,3.0,.404,4.3,10.1,.424,1.7,2.2,.765,0.6,2.6,3.2,6.6,1.3,0.5,1.3,1.6,13.9,/players/m/morrimo01.html,/teams/DEN/2020.html
345,326,Johnathan Motley,PF,24,LAC,4,0,11,3.3,9.8,.333,3.3,3.3,1.000,0.0,6.5,.000,0.0,0.0,,3.3,3.3,6.5,9.8,9.8,0.0,9.8,9.8,9.8,/players/m/motlejo01.html,/teams/LAC/2020.html
346,327,Emmanuel Mudiay,PG,23,UTA,29,0,476,6.2,13.0,.477,1.1,3.3,.341,5.1,9.7,.523,2.5,3.3,.767,0.7,5.0,5.7,5.1,0.7,0.5,3.5,3.6,16.0,/players/m/mudiaem01.html,/teams/UTA/2020.html
347,328,Dejounte Murray,PG,23,SAS,28,20,662,6.4,13.1,.488,0.5,2.0,.270,5.8,11.0,.527,2.4,3.0,.786,1.7,7.2,8.9,6.3,2.8,0.5,3.5,3.8,15.7,/players/m/murrade01.html,/teams/SAS/2020.html
348,329,Jamal Murray,PG,22,DEN,32,32,1023,7.2,16.7,.432,1.9,5.7,.327,5.3,11.0,.486,3.2,3.5,.909,1.1,3.8,4.9,5.2,1.5,0.3,2.6,2.0,19.5,/players/m/murraja01.html,/teams/DEN/2020.html
349,330,Džanan Musa,SF,20,BRK,23,0,307,3.8,11.7,.320,1.1,5.9,.180,2.7,5.9,.460,2.7,3.6,.742,1.2,4.8,6.0,2.8,1.1,0.1,2.8,2.0,11.3,/players/m/musadz01.html,/teams/BRK/2020.html
350,331,Mike Muscala,C,28,OKC,20,0,200,3.4,11.7,.292,2.2,8.6,.250,1.3,3.1,.412,1.6,1.8,.900,1.3,5.9,7.2,2.5,0.7,0.5,1.1,3.8,10.6,/players/m/muscami01.html,/teams/OKC/2020.html
351,332,Sviatoslav Mykhailiuk,SF,22,DET,28,5,483,4.2,10.5,.404,3.3,7.7,.427,1.0,2.8,.342,0.8,1.0,.786,0.4,2.3,2.8,2.9,1.0,0.1,1.8,2.8,12.6,/players/m/mykhasv01.html,/teams/DET/2020.html
352,333,Abdel Nader,SF,26,OKC,25,5,457,4.8,10.3,.466,2.0,5.4,.382,2.8,5.0,.556,2.0,2.6,.788,0.6,3.0,3.6,1.4,0.7,0.7,2.0,3.0,13.7,/players/n/naderab01.html,/teams/OKC/2020.html
353,334,Larry Nance,C,27,CLE,29,5,715,4.7,9.6,.495,1.5,4.3,.341,3.3,5.3,.619,1.3,2.0,.667,2.5,8.0,10.5,2.2,1.1,0.8,1.4,2.3,12.2,/players/n/nancela02.html,/teams/CLE/2020.html
354,335,Shabazz Napier,PG,28,MIN,18,4,340,4.6,13.8,.331,1.8,8.4,.215,2.8,5.4,.510,2.8,3.3,.839,0.4,3.7,4.1,7.1,2.2,0.4,3.4,2.2,13.7,/players/n/napiesh01.html,/teams/MIN/2020.html
355,336,Raul Neto,PG,27,PHI,28,2,325,4.9,10.0,.489,1.8,3.9,.457,3.1,6.1,.509,0.7,0.9,.750,0.3,2.9,3.2,4.7,1.6,0.2,2.8,2.2,12.2,/players/n/netora01.html,/teams/PHI/2020.html
356,337,Georges Niang,PF,26,UTA,26,0,310,5.0,11.0,.453,2.9,7.1,.410,2.1,3.9,.529,0.8,1.2,.700,0.7,4.5,5.2,1.3,0.5,0.3,1.5,4.1,13.7,/players/n/niangge01.html,/teams/UTA/2020.html
357,338,Nerlens Noel,C,25,OKC,31,3,575,5.9,8.8,.671,0.0,0.0,,5.9,8.8,.671,3.3,4.1,.815,2.8,6.6,9.4,2.5,2.2,2.9,2.2,5.1,15.1,/players/n/noelne01.html,/teams/OKC/2020.html
358,339,Zach Norvell,SG,22,LAL,2,0,5,0.0,7.2,.000,0.0,0.0,,0.0,7.2,.000,0.0,0.0,,0.0,7.2,7.2,0.0,0.0,0.0,0.0,0.0,0.0,/players/n/norveza01.html,/teams/LAL/2020.html
359,340,Jaylen Nowell,SG,20,MIN,5,0,59,4.3,9.8,.438,0.0,5.5,.000,4.3,4.3,1.000,3.1,3.1,1.000,0.0,1.2,1.2,3.1,0.0,0.0,0.6,1.2,11.6,/players/n/nowelja01.html,/teams/MIN/2020.html
361,341,Frank Ntilikina,PG,21,NYK,31,23,699,3.4,8.9,.382,1.3,4.0,.338,2.1,4.9,.417,1.1,1.3,.840,0.6,2.7,3.2,4.7,1.9,0.6,2.0,4.3,9.2,/players/n/ntilila01.html,/teams/NYK/2020.html
362,342,Kendrick Nunn,SG,24,MIA,32,32,978,7.5,16.7,.449,2.4,7.0,.349,5.1,9.8,.521,1.5,1.8,.800,0.3,3.0,3.3,4.2,1.1,0.3,2.2,2.9,18.9,/players/n/nunnke01.html,/teams/MIA/2020.html
363,343,David Nwaba,SF,27,BRK,20,0,268,5.0,9.5,.521,1.6,3.8,.429,3.4,5.8,.581,2.4,3.6,.667,1.1,5.0,6.0,1.1,1.5,1.6,1.1,4.3,14.0,/players/n/nwabada01.html,/teams/BRK/2020.html
364,344,Royce O'Neale,PF,26,UTA,32,29,944,2.9,6.1,.478,1.7,3.7,.454,1.2,2.4,.516,0.5,0.7,.778,0.2,5.9,6.1,3.1,1.1,0.4,1.1,3.7,8.0,/players/o/onealro01.html,/teams/UTA/2020.html
365,345,Kyle O'Quinn,C,29,PHI,18,0,170,5.1,10.2,.500,1.3,3.4,.375,3.8,6.8,.563,0.6,1.7,.375,4.0,8.9,12.9,4.9,0.4,2.8,3.4,5.1,12.1,/players/o/oquinky01.html,/teams/PHI/2020.html
366,346,Semi Ojeleye,PF,25,BOS,29,4,434,2.2,5.6,.388,1.2,3.5,.357,0.9,2.1,.440,0.6,0.8,.700,0.8,3.8,4.6,1.2,0.9,0.2,0.5,2.9,6.1,/players/o/ojelese01.html,/teams/BOS/2020.html
367,347,Jahlil Okafor,C,24,NOP,20,8,337,7.1,11.5,.611,0.1,0.2,.500,6.9,11.3,.613,3.0,4.6,.651,3.5,6.0,9.5,3.1,0.5,1.6,3.2,5.7,17.2,/players/o/okafoja01.html,/teams/NOP/2020.html
368,348,Elie Okobo,PG,22,PHO,23,1,265,5.4,12.5,.435,1.8,4.8,.371,3.7,7.7,.474,3.7,5.7,.643,0.5,3.1,3.7,6.9,1.5,0.3,1.2,2.7,16.3,/players/o/okoboel01.html,/teams/PHO/2020.html
369,349,Josh Okogie,SG,21,MIN,29,12,706,3.6,9.4,.384,1.0,3.7,.274,2.6,5.7,.455,3.5,4.4,.782,1.9,4.8,6.8,2.1,1.3,0.7,2.2,3.3,11.7,/players/o/okogijo01.html,/teams/MIN/2020.html
370,350,KZ Okpala,SF,20,MIA,3,0,3,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,12.0,12.0,0.0,0.0,0.0,12.0,0.0,0.0,/players/o/okpalkz01.html,/teams/MIA/2020.html
371,351,Kelly Olynyk,C,28,MIA,32,0,685,4.5,9.9,.455,2.5,5.9,.425,2.0,4.0,.500,2.4,2.7,.882,1.4,6.7,8.1,2.2,1.3,0.5,2.0,4.4,13.9,/players/o/olynyke01.html,/teams/MIA/2020.html
372,352,Miye Oni,SG,22,UTA,3,0,8,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,4.5,4.5,0.0,0.0,0.0,4.5,0.0,0.0,/players/o/onimi01.html,/teams/UTA/2020.html
373,353,Cedi Osman,SF,24,CLE,32,32,920,4.7,10.9,.428,2.0,5.6,.364,2.6,5.3,.496,1.0,1.7,.605,0.5,3.6,4.2,2.7,1.3,0.4,1.7,2.6,12.4,/players/o/osmande01.html,/teams/CLE/2020.html
374,354,Kelly Oubre,SF,24,PHO,32,32,1057,6.7,15.0,.448,1.7,5.2,.318,5.0,9.7,.517,3.8,4.8,.801,1.4,5.3,6.6,1.8,1.5,0.8,1.9,3.5,18.9,/players/o/oubreke01.html,/teams/PHO/2020.html
375,355,Jabari Parker,PF,24,ATL,31,23,822,8.6,16.9,.506,1.4,4.9,.277,7.2,12.0,.600,2.3,3.2,.736,2.3,6.0,8.3,2.4,1.8,0.7,2.6,4.0,20.8,/players/p/parkeja01.html,/teams/ATL/2020.html
376,356,Chandler Parsons,SF,31,ATL,5,0,54,3.3,12.0,.278,2.7,9.3,.286,0.7,2.7,.250,0.0,0.0,,0.7,4.0,4.7,2.0,2.7,0.7,2.0,2.0,9.3,/players/p/parsoch01.html,/teams/ATL/2020.html
377,357,Eric Paschall,PF,23,GSW,29,19,819,6.9,14.1,.492,0.9,2.9,.308,6.1,11.3,.539,3.9,5.0,.788,1.8,4.1,6.0,2.2,0.5,0.4,1.9,2.5,18.7,/players/p/pascher01.html,/teams/GSW/2020.html
378,358,Anžejs Pasečņiks,C,24,WAS,6,0,127,6.0,10.8,.553,0.0,0.0,,6.0,10.8,.553,3.7,6.0,.619,3.4,4.5,7.9,1.1,0.6,0.0,1.4,5.1,15.6,/players/p/pasecan01.html,/teams/WAS/2020.html
379,359,Patrick Patterson,PF,30,LAC,31,14,456,4.4,10.7,.415,3.2,8.1,.392,1.3,2.6,.485,1.3,1.9,.708,2.0,5.7,7.7,1.9,0.4,0.2,0.9,1.9,13.3,/players/p/pattepa01.html,/teams/LAC/2020.html
380,360,Justin Patton,C,22,OKC,2,0,9,4.0,12.0,.333,0.0,4.0,.000,4.0,8.0,.500,0.0,0.0,,0.0,8.0,8.0,0.0,0.0,0.0,4.0,16.0,8.0,/players/p/pattoju01.html,/teams/OKC/2020.html
382,361,Chris Paul,PG,34,OKC,32,32,1014,6.3,13.5,.468,1.8,4.9,.372,4.5,8.6,.523,4.4,4.8,.904,0.4,5.1,5.4,7.4,1.8,0.2,2.2,2.7,18.8,/players/p/paulch01.html,/teams/OKC/2020.html
383,362,Elfrid Payton,PG,25,NYK,16,7,383,4.9,12.4,.394,0.8,2.8,.300,4.0,9.6,.422,1.0,1.6,.647,1.8,3.9,5.6,8.9,2.3,0.4,2.8,3.0,11.7,/players/p/paytoel01.html,/teams/NYK/2020.html
384,363,Gary Payton,G,27,WAS,3,1,95,5.3,9.5,.560,1.9,3.0,.625,3.4,6.4,.529,0.8,1.5,.500,3.4,4.9,8.3,4.5,4.9,0.8,2.3,1.5,13.3,/players/p/paytoga02.html,/teams/WAS/2020.html
385,364,Norvel Pelle,SF,26,PHI,7,0,63,3.4,5.1,.667,0.0,0.0,,3.4,5.1,.667,2.3,3.4,.667,2.3,8.6,10.9,2.3,0.0,5.1,3.4,6.9,9.1,/players/p/pelleno01.html,/teams/PHI/2020.html
386,365,Theo Pinson,SG,24,BRK,21,0,283,4.7,15.9,.296,1.7,8.0,.206,3.1,7.9,.387,1.9,2.0,.938,1.0,4.2,5.2,5.1,1.3,0.3,3.4,3.4,13.0,/players/p/pinsoth01.html,/teams/BRK/2020.html
387,366,Mason Plumlee,C,29,DEN,32,1,557,5.8,9.9,.588,0.0,0.3,.000,5.8,9.6,.604,3.0,5.2,.580,3.8,8.1,11.9,4.8,1.2,1.4,3.2,4.7,14.7,/players/p/plumlma01.html,/teams/DEN/2020.html
388,367,Vincent Poirier,C,26,BOS,9,0,44,5.7,11.5,.500,0.0,0.0,,5.7,11.5,.500,0.8,1.6,.500,6.5,5.7,12.3,2.5,1.6,1.6,2.5,8.2,12.3,/players/p/poirivi01.html,/teams/BOS/2020.html
389,368,Jakob Pöltl,C,24,SAS,31,7,568,4.6,7.8,.593,0.0,0.0,,4.6,7.8,.593,1.5,2.8,.545,4.0,7.5,11.5,3.4,1.1,2.9,1.7,3.4,10.8,/players/p/poeltja01.html,/teams/SAS/2020.html
390,369,Shamorie Ponds,PG,21,TOR,3,0,9,8.0,16.0,.500,0.0,4.0,.000,8.0,12.0,.667,0.0,0.0,,0.0,4.0,4.0,8.0,0.0,4.0,0.0,8.0,16.0,/players/p/pondssh01.html,/teams/TOR/2020.html
391,370,Jordan Poole,SG,20,GSW,29,9,630,3.6,14.2,.254,1.8,7.5,.242,1.8,6.6,.267,2.7,3.2,.839,0.2,3.0,3.3,3.0,1.0,0.4,1.8,2.7,11.7,/players/p/poolejo01.html,/teams/GSW/2020.html
392,371,Kevin Porter,SF,19,CLE,31,1,670,5.3,11.9,.441,1.4,4.5,.313,3.9,7.5,.518,2.1,2.7,.765,0.5,4.8,5.4,3.3,1.5,0.3,2.9,4.3,14.0,/players/p/porteke02.html,/teams/CLE/2020.html
393,372,Michael Porter,PF,21,DEN,23,1,223,7.7,15.8,.490,2.1,5.7,.371,5.7,10.2,.556,1.6,2.1,.769,3.4,7.1,10.5,1.6,0.5,1.3,2.3,4.8,19.2,/players/p/portemi01.html,/teams/DEN/2020.html
394,373,Otto Porter,SF,26,CHI,9,9,226,5.6,13.4,.417,2.5,6.4,.400,3.0,7.0,.432,2.4,3.2,.750,1.3,3.7,4.9,2.2,1.4,0.5,1.1,3.2,16.1,/players/p/porteot01.html,/teams/CHI/2020.html
395,374,Bobby Portis,C,24,NYK,33,2,710,6.4,14.8,.433,1.7,4.9,.354,4.7,9.9,.472,1.6,2.2,.727,2.4,7.3,9.7,2.0,1.1,0.5,1.7,3.1,16.1,/players/p/portibo01.html,/teams/NYK/2020.html
396,375,Kristaps Porziņģis,PF,24,DAL,31,31,968,7.1,17.6,.403,2.5,7.4,.343,4.5,10.2,.445,3.2,4.5,.725,2.0,8.8,10.8,1.7,0.7,2.5,1.9,3.5,19.9,/players/p/porzikr01.html,/teams/DAL/2020.html
397,376,Dwight Powell,C,28,DAL,29,26,757,4.5,7.4,.606,0.4,1.4,.310,4.0,6.0,.675,2.3,3.5,.649,2.5,5.1,7.6,2.0,1.2,0.7,1.2,3.4,11.7,/players/p/poweldw01.html,/teams/DAL/2020.html
398,377,Norman Powell,SG,26,TOR,27,16,780,6.5,13.1,.493,2.4,6.0,.389,4.1,7.1,.582,2.6,3.2,.826,0.7,4.2,4.8,2.1,1.4,0.5,2.0,2.4,17.9,/players/p/powelno01.html,/teams/TOR/2020.html
